==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
2985,-0.70000,-0.70000,-0.69972,2,-0.70,0.09016
2990,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59367
2995,-0.70000,-0.70000,-0.69972,2,-0.70,0.09665
3000,-0.70000,-0.70000,-0.68544,2,-0.70,0.13630
3005,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60474
3010,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58988
3015,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00452
3020,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60747
3025,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59543
3030,-0.70000,-0.70000,-0.68544,2,-0.70,0.14002
3035,-0.70000,-0.70000,-0.68544,2,-0.70,0.12108
3040,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60291
3045,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00242
3050,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55371
3055,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60968
3060,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59954
3065,-0.70000,-0.70000,-0.68544,2,-0.70,0.13356
3070,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60684
3075,-0.70000,-0.70000,-0.69972,2,-0.70,0.00911
3080,-0.70000,-0.70000,-0.69972,2,-0.70,0.09127
3085,-0.70000,-0.70000,-0.69972,2,-0.70,0.00595
3090,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59687
3095,-0.70000,-0.70000,-0.69972,2,-0.70,0.00314
3100,-0.70000,-0.70000,-0.68544,2,-0.70,0.12859
3105,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60822
3110,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59149
3115,-0.70000,-0.70000,-0.68544,2,-0.70,0.13407
3120,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55412
3125,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60032
3130,-0.70000,-0.70000,-0.68544,2,-0.70,0.13829
3135,-0.70000,-0.70000,-0.68544,2,-0.70,0.13261
3140,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58736
3145,-0.70000,-0.70000,-0.69972,2,-0.70,0.10364
3150,-0.70000,-0.70000,-0.68544,2,-0.70,0.14210
3155,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00263
3160,-0.70000,-0.70000,-0.69972,2,-0.70,0.00158
3165,-0.70000,-0.70000,-0.68544,2,-0.70,0.13169
3170,-0.70000,-0.70000,-0.68544,2,-0.70,0.12407
3175,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58807
3180,-0.70000,-0.70000,-0.67116,2,-0.70,0.19804
3185,-0.70000,-0.70000,-0.68544,2,-0.70,0.14302
3190,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59070
3195,-0.70000,-0.70000,-0.69972,2,-0.70,0.09390
3200,-0.70000,-0.70000,-0.69972,2,-0.70,0.00449
3205,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59493
3210,-0.70000,-0.70000,-0.69972,2,-0.70,0.10031
3215,-0.70000,-0.70000,-0.68544,2,-0.70,0.15002
3220,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00242
3225,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58391
3230,-0.70000,-0.70000,-0.68544,2,-0.70,0.15757
3235,-0.70000,-0.70000,-0.69972,2,-0.70,0.00387
3240,-0.70000,-0.70000,-0.69972,2,-0.70,0.09001
3245,-0.70000,-0.70000,-0.69972,2,-0.70,0.10164
3250,-0.70000,-0.70000,-0.68544,2,-0.70,0.14128
3255,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60032
3260,-0.70000,-0.70000,-0.68544,2,-0.70,0.14469
3265,-0.70000,-0.70000,-0.69972,2,-0.70,0.00656
3270,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00478
3275,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65387
3280,-0.70000,-0.70000,-0.68544,2,-0.70,0.14809
3285,-0.70000,-0.70000,-0.68544,2,-0.70,0.12111
3290,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60144
3295,-0.70000,-0.70000,-0.69972,2,-0.70,0.00121
3300,-0.70000,-0.70000,-0.68544,2,-0.70,0.11700
3305,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61978
3310,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55242
3315,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55353
3320,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00904
3325,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58693
3330,-0.70000,-0.70000,-0.69972,2,-0.70,0.09441
3335,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00055
3340,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58700
3345,-0.70000,-0.70000,-0.68544,2,-0.70,0.14807
3350,-0.70000,-0.70000,-0.68544,2,-0.70,0.14228
3355,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59763
3360,-0.70000,-0.70000,-0.69972,2,-0.70,0.09082
3365,-0.70000,-0.70000,-0.68544,2,-0.70,0.13167
3370,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00129
3375,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60165
3380,-0.70000,-0.70000,-0.68544,2,-0.70,0.14074
3385,-0.70000,-0.70000,-0.68544,2,-0.70,0.11710
3390,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60260
3395,-0.70000,-0.70000,-0.69972,2,-0.70,0.09520
3400,-0.70000,-0.70000,-0.68544,2,-0.70,0.13854
3405,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60026
3410,-0.70000,-0.70000,-0.69972,2,-0.70,0.09070
3415,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00112
3420,-0.70000,-0.70000,-0.68544,2,-0.70,0.13536
3425,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59726
3430,-0.70000,-0.70000,-0.68544,2,-0.70,0.14369
3435,-0.70000,-0.70000,-0.68544,2,-0.70,0.13356
3440,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59478
3445,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58324
3450,-0.70000,-0.70000,-0.68544,2,-0.70,0.14021
3455,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58478
3460,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57262
3465,-0.70000,-0.70000,-0.69972,2,-0.70,0.00766
3470,-0.70000,-0.70000,-0.68544,2,-0.70,0.13516
3475,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59088
3480,-0.70000,-0.70000,-0.68544,2,-0.70,0.14475
3485,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55133
3490,-0.70000,-0.70000,-0.67116,2,-0.70,0.18972
3495,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58824
3500,-0.70000,-0.70000,-0.68544,2,-0.70,0.12856
3505,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60972
3510,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59556
3515,-0.70000,-0.70000,-0.68544,2,-0.70,0.13093
3520,-0.70000,-0.70000,-0.72828,2,-0.70,-0.66054
3525,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60268
3530,-0.70000,-0.70000,-0.68544,2,-0.70,0.15074
3535,-0.70000,-0.70000,-0.68544,2,-0.70,0.13343
3540,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59871
3545,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58720
3550,-0.70000,-0.70000,-0.68544,2,-0.70,0.13351
3555,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55929
3560,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00046
3565,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00036
3570,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60331
3575,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65306
3580,-0.70000,-0.70000,-0.68544,2,-0.70,0.15708
3585,-0.70000,-0.70000,-0.68544,2,-0.70,0.14618
3590,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58317
3595,-0.70000,-0.70000,-0.69972,2,-0.70,0.00285
3600,-0.70000,-0.70000,-0.69972,2,-0.70,0.09726
3605,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61110
3610,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60235
3615,-0.70000,-0.70000,-0.68544,2,-0.70,0.11811
3620,-0.70000,-0.70000,-0.69972,2,-0.70,-0.57290
3625,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60370
3630,-0.70000,-0.70000,-0.68544,2,-0.70,0.12435
3635,-0.70000,-0.70000,-0.68544,2,-0.70,0.12347
3640,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59396
3645,-0.70000,-0.70000,-0.69972,2,-0.70,0.10164
3650,-0.70000,-0.70000,-0.68544,2,-0.70,0.14748
3655,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60280
3660,-0.70000,-0.70000,-0.69972,2,-0.70,0.00846
3665,-0.70000,-0.70000,-0.68544,2,-0.70,0.14477
3670,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00104
3675,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59782
3680,-0.70000,-0.70000,-0.68544,2,-0.70,0.13649
3685,-0.70000,-0.70000,-0.68544,2,-0.70,0.11870
3690,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65302
3695,-0.70000,-0.70000,-0.69972,2,-0.70,0.10199
3700,-0.70000,-0.70000,-0.68544,2,-0.70,0.14563
3705,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59367
3710,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58888
3715,-0.70000,-0.70000,-0.68544,2,-0.70,0.14182
3720,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60342
3725,-0.70000,-0.70000,-0.69972,2,-0.70,0.09204
3730,-0.70000,-0.70000,-0.68544,2,-0.70,0.15696
3735,-0.70000,-0.70000,-0.69972,2,-0.70,0.00226
3740,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58995
3745,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57881
3750,-0.70000,-0.70000,-0.68544,2,-0.70,0.13513
3755,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60785
3760,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59411
3765,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00879
3770,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55399
3775,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59939
3780,-0.70000,-0.70000,-0.68544,2,-0.70,0.13944
3785,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55738
3790,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60810
3795,-0.70000,-0.70000,-0.69972,2,-0.70,0.00727
3800,-0.70000,-0.70000,-0.68544,2,-0.70,0.11951
3805,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61673
3810,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59456
3815,-0.70000,-0.70000,-0.68544,2,-0.70,0.13362
3820,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55427
3825,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58933
3830,-0.70000,-0.70000,-0.68544,2,-0.70,0.13888
3835,-0.70000,-0.70000,-0.68544,2,-0.70,0.13765
3840,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58947
3845,-0.70000,-0.70000,-0.69972,2,-0.70,0.00876
3850,-0.70000,-0.70000,-0.68544,2,-0.70,0.13488
3855,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55536
3860,-0.70000,-0.70000,-0.69972,2,-0.70,0.00527
3865,-0.70000,-0.70000,-0.69972,2,-0.70,0.00285
3870,-0.70000,-0.70000,-0.68544,2,-0.70,0.13286
3875,-0.70000,-0.70000,-0.72828,2,-0.70,-0.64901
3880,-0.70000,-0.70000,-0.68544,2,-0.70,0.15368
3885,-0.70000,-0.70000,-0.68544,2,-0.70,0.14195
3890,-0.70000,-0.70000,-0.69972,2,-0.70,0.09619
3895,-0.70000,-0.70000,-0.69972,2,-0.70,0.09938
3900,-0.70000,-0.70000,-0.68544,2,-0.70,0.14240
3905,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59777
3910,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58191
3915,-0.70000,-0.70000,-0.68544,2,-0.70,0.14442
3920,-0.70000,-0.70000,-0.68544,2,-0.70,0.12936
3925,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58946
3930,-0.70000,-0.70000,-0.68544,2,-0.70,0.15214
3935,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00110
3940,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59175
3945,-0.70000,-0.70000,-0.69972,2,-0.70,0.09760
3950,-0.70000,-0.70000,-0.68544,2,-0.70,0.13773
3955,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60287
3960,-0.70000,-0.70000,-0.69972,2,-0.70,0.00326
3965,-0.70000,-0.70000,-0.68544,2,-0.70,0.14078
3970,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00443
3975,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60686
3980,-0.70000,-0.70000,-0.68544,2,-0.70,0.14631
3985,-0.70000,-0.70000,-0.68544,2,-0.70,0.12138
3990,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60174
3995,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58685
4000,-0.70000,-0.70000,-0.68544,2,-0.70,0.14322
4005,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60284
4010,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59266
4015,-0.70000,-0.70000,-0.68544,2,-0.70,0.13431
4020,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55640
4025,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59837
4030,-0.70000,-0.70000,-0.68544,2,-0.70,0.15287
4035,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00424
4040,-0.70000,-0.70000,-0.65688,2,-0.70,0.25467
4045,-0.70000,-0.70000,-0.69972,2,-0.70,0.00540
4050,-0.70000,-0.70000,-0.68544,2,-0.70,0.12884
4055,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60576
4060,-0.70000,-0.70000,-0.69972,2,-0.70,0.09149
4065,-0.70000,-0.70000,-0.68544,2,-0.70,0.14009
4070,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00119
4075,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58632
4080,-0.70000,-0.70000,-0.69972,2,-0.70,0.09431
4085,-0.70000,-0.70000,-0.68544,2,-0.70,0.13449
4090,-0.70000,-0.70000,-0.69972,2,-0.70,0.00205
4095,-0.70000,-0.70000,-0.68544,2,-0.70,0.15272
4100,-0.70000,-0.70000,-0.68544,2,-0.70,0.13958
4105,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61107
4110,-0.70000,-0.70000,-0.69972,2,-0.70,0.00870
4115,-0.70000,-0.70000,-0.68544,2,-0.70,0.14547
4120,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00122
4125,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57852
4130,-0.70000,-0.70000,-0.68544,2,-0.70,0.15930
4135,-0.70000,-0.70000,-0.69972,2,-0.70,0.09300
4140,-0.70000,-0.70000,-0.69972,2,-0.70,0.10379
4145,-0.70000,-0.70000,-0.69972,2,-0.70,0.09208
4150,-0.70000,-0.70000,-0.68544,2,-0.70,0.16906
4155,-0.70000,-0.70000,-0.69972,2,-0.70,0.00616
4160,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59460
4165,-0.70000,-0.70000,-0.68544,2,-0.70,0.11834
4170,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56503
4175,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60998
4180,-0.70000,-0.70000,-0.68544,2,-0.70,0.13128
4185,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55420
4190,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60672
4195,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58678
4200,-0.70000,-0.70000,-0.68544,2,-0.70,0.14308
4205,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58988
4210,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58309
4215,-0.70000,-0.70000,-0.68544,2,-0.70,0.13325
4220,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55226
4225,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59745
4230,-0.70000,-0.70000,-0.68544,2,-0.70,0.13880
4235,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55319
4240,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00091
4245,-0.70000,-0.70000,-0.69972,2,-0.70,0.00119
4250,-0.70000,-0.70000,-0.68544,2,-0.70,0.13859
4255,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00583
4260,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65036
4265,-0.70000,-0.70000,-0.68544,2,-0.70,0.14157
4270,-0.70000,-0.70000,-0.68544,2,-0.70,0.12260
4275,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59883
4280,-0.70000,-0.70000,-0.68544,2,-0.70,0.13995
4285,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55167
4290,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00121
4295,-0.70000,-0.70000,-0.69972,2,-0.70,0.00490
4300,-0.70000,-0.70000,-0.68544,2,-0.70,0.13516
4305,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61031
4310,-0.70000,-0.70000,-0.68544,2,-0.70,0.14869
4315,-0.70000,-0.70000,-0.68544,2,-0.70,0.14773
4320,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00064
4325,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57926
4330,-0.70000,-0.70000,-0.69972,2,-0.70,0.10250
4335,-0.70000,-0.70000,-0.69972,2,-0.70,0.00693
4340,-0.70000,-0.70000,-0.69972,2,-0.70,0.09619
4345,-0.70000,-0.70000,-0.68544,2,-0.70,0.15148
4350,-0.70000,-0.70000,-0.68544,2,-0.70,0.14865
4355,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59823
4360,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59125
4365,-0.70000,-0.70000,-0.68544,2,-0.70,0.14774
4370,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55812
4375,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00322
4380,-0.70000,-0.70000,-0.69972,2,-0.70,0.09402
4385,-0.70000,-0.70000,-0.68544,2,-0.70,0.13484
4390,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59134
4395,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59214
4400,-0.70000,-0.70000,-0.68544,2,-0.70,0.13730
4405,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60211
4410,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58833
4415,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00694
4420,-0.70000,-0.70000,-0.68544,2,-0.70,0.13512
4425,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65087
4430,-0.70000,-0.70000,-0.68544,2,-0.70,0.13667
4435,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55590
4440,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55201
4445,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00331
4450,-0.70000,-0.70000,-0.68544,2,-0.70,0.13430
4455,-0.70000,-0.70000,-0.69972,2,-0.70,0.00186
4460,-0.70000,-0.70000,-0.69972,2,-0.70,0.09150
4465,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00314
4470,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55740
4475,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59950
4480,-0.70000,-0.70000,-0.68544,2,-0.70,0.13986
4485,-0.70000,-0.70000,-0.69972,2,-0.70,0.00163
4490,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60336
4495,-0.70000,-0.70000,-0.69972,2,-0.70,0.00869
4500,-0.70000,-0.70000,-0.68544,2,-0.70,0.13519
4505,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55600
4510,-0.70000,-0.70000,-0.69972,2,-0.70,0.00340
4515,-0.70000,-0.70000,-0.68544,2,-0.70,0.14160
4520,-0.70000,-0.70000,-0.68544,2,-0.70,0.13370
4525,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59400
4530,-0.70000,-0.70000,-0.68544,2,-0.70,0.16397
4535,-0.70000,-0.70000,-0.69972,2,-0.70,0.00308
4540,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58120
4545,-0.70000,-0.70000,-0.68544,2,-0.70,0.15508
4550,-0.70000,-0.70000,-0.68544,2,-0.70,0.15254
4555,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58984
4560,-0.70000,-0.70000,-0.69972,2,-0.70,0.09315
4565,-0.70000,-0.70000,-0.68544,2,-0.70,0.14393
4570,-0.70000,-0.70000,-0.68544,2,-0.70,0.13472
4575,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65922
4580,-0.70000,-0.70000,-0.68544,2,-0.70,0.13713
4585,-0.70000,-0.70000,-0.68544,2,-0.70,0.12461
4590,-0.70000,-0.70000,-0.69972,2,-0.70,0.00191
4595,-0.70000,-0.70000,-0.68544,2,-0.70,0.14609
4600,-0.70000,-0.70000,-0.68544,2,-0.70,0.13739
4605,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59693
4610,-0.70000,-0.70000,-0.72828,2,-0.70,-0.63942
4615,-0.70000,-0.70000,-0.68544,2,-0.70,0.15353
4620,-0.70000,-0.70000,-0.68544,2,-0.70,0.14370
4625,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58795
4630,-0.70000,-0.70000,-0.68544,2,-0.70,0.15303
4635,-0.70000,-0.70000,-0.68544,2,-0.70,0.12732
4640,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59991
4645,-0.70000,-0.70000,-0.68544,2,-0.70,0.13849
4650,-0.70000,-0.70000,-0.68544,2,-0.70,0.12373
4655,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60104
4660,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58595
4665,-0.70000,-0.70000,-0.69972,2,-0.70,0.00182
4670,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00483
4675,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59359
4680,-0.70000,-0.70000,-0.68544,2,-0.70,0.15653
4685,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55121
4690,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59851
4695,-0.70000,-0.70000,-0.69972,2,-0.70,0.09241
4700,-0.70000,-0.70000,-0.68544,2,-0.70,0.14132
4705,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59851
4710,-0.70000,-0.70000,-0.69972,2,-0.70,0.00314
4715,-0.70000,-0.70000,-0.68544,2,-0.70,0.13162
4720,-0.70000,-0.70000,-0.68544,2,-0.70,0.10710
4725,-0.70000,-0.70000,-0.72828,2,-0.70,-0.66474
4730,-0.70000,-0.70000,-0.68544,2,-0.70,0.15152
4735,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00188
4740,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59255
4745,-0.70000,-0.70000,-0.69972,2,-0.70,0.09680
4750,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00531
4755,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60179
4760,-0.70000,-0.70000,-0.69972,2,-0.70,0.00350
4765,-0.70000,-0.70000,-0.68544,2,-0.70,0.12841
4770,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56082
4775,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60800
4780,-0.70000,-0.70000,-0.68544,2,-0.70,0.14037
4785,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00550
4790,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58754
4795,-0.70000,-0.70000,-0.69972,2,-0.70,0.09626
4800,-0.70000,-0.70000,-0.68544,2,-0.70,0.14045
4805,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59709
4810,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58162
4815,-0.70000,-0.70000,-0.69972,2,-0.70,0.00626
4820,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59935
4825,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59274
4830,-0.70000,-0.70000,-0.68544,2,-0.70,0.15366
4835,-0.70000,-0.70000,-0.68544,2,-0.70,0.11920
4840,-0.70000,-0.70000,-0.72828,2,-0.70,-0.66254
4845,-0.70000,-0.70000,-0.68544,2,-0.70,0.13417
4850,-0.70000,-0.70000,-0.68544,2,-0.70,0.12375
4855,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60735
4860,-0.70000,-0.70000,-0.69972,2,-0.70,0.00059
4865,-0.70000,-0.70000,-0.68544,2,-0.70,0.13380
4870,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60071
4875,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58592
4880,-0.70000,-0.70000,-0.68544,2,-0.70,0.15004
4885,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00732
4890,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59648
4895,-0.70000,-0.70000,-0.69972,2,-0.70,0.00402
4900,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00882
4905,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60892
4910,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59189
4915,-0.70000,-0.70000,-0.68544,2,-0.70,0.13408
4920,-0.70000,-0.70000,-0.68544,2,-0.70,0.12392
4925,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59883
4930,-0.70000,-0.70000,-0.68544,2,-0.70,0.14130
4935,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00350
4940,-0.70000,-0.70000,-0.69972,2,-0.70,0.09251
4945,-0.70000,-0.70000,-0.71400,2,-0.70,-0.56500
4950,-0.70000,-0.70000,-0.68544,2,-0.70,0.13738
4955,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59228
4960,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58010
4965,-0.70000,-0.70000,-0.68544,2,-0.70,0.13602
4970,-0.70000,-0.70000,-0.68544,2,-0.70,0.12632
4975,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59483
4980,-0.70000,-0.70000,-0.68544,2,-0.70,0.13098
4985,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55901
4990,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59952
4995,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59252
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.7000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)

Please enter a new step magnitude to run another test:
0,0.70000,0.70000,-0.74256,3,0.70,-6.33780
5,0.70000,0.70000,-0.69972,3,0.70,-6.16432
10,0.70000,0.70000,-0.67116,3,0.70,-6.02735
15,0.70000,0.70000,-0.67116,3,0.70,-6.04331
20,0.70000,0.70000,-0.65688,3,0.70,-6.03596
25,0.70000,0.70000,-0.59976,3,0.70,-5.85224
30,0.70000,0.70000,-0.59976,3,0.70,-5.91911
35,0.70000,0.70000,-0.55692,3,0.70,-5.86401
