==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
3045,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55459
3050,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60564
3055,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56604
3060,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61157
3065,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60845
3070,-0.70000,-0.70000,-0.68544,2,-0.70,0.14253
3075,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00171
3080,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58671
3085,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58384
3090,-0.70000,-0.70000,-0.69972,2,-0.70,0.00385
3095,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55182
3100,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59360
3105,-0.70000,-0.70000,-0.69972,2,-0.70,0.00760
3110,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60934
3115,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60236
3120,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00096
3125,-0.70000,-0.70000,-0.68544,2,-0.70,0.11684
3130,-0.70000,-0.70000,-0.71400,2,-0.70,-0.62150
3135,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60484
3140,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59916
3145,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60052
3150,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59018
3155,-0.70000,-0.70000,-0.68544,2,-0.70,0.15143
3160,-0.70000,-0.70000,-0.69972,2,-0.70,0.00107
3165,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59039
3170,-0.70000,-0.70000,-0.69972,2,-0.70,0.00264
3175,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00764
3180,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59207
3185,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59112
3190,-0.70000,-0.70000,-0.68544,2,-0.70,0.13352
3195,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61211
3200,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60592
3205,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00114
3210,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55100
3215,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60204
3220,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00467
3225,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00830
3230,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60191
3235,-0.70000,-0.70000,-0.69972,2,-0.70,0.09156
3240,-0.70000,-0.70000,-0.69972,2,-0.70,0.00037
3245,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60702
3250,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60615
3255,-0.70000,-0.70000,-0.68544,2,-0.70,0.13385
3260,-0.70000,-0.70000,-0.68544,2,-0.70,0.13066
3265,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58460
3270,-0.70000,-0.70000,-0.69972,2,-0.70,0.09702
3275,-0.70000,-0.70000,-0.69972,2,-0.70,0.00233
3280,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59893
3285,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59333
3290,-0.70000,-0.70000,-0.68544,2,-0.70,0.13423
3295,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61181
3300,-0.70000,-0.70000,-0.69972,2,-0.70,0.00523
3305,-0.70000,-0.70000,-0.69972,2,-0.70,0.00124
3310,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60489
3315,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59877
3320,-0.70000,-0.70000,-0.69972,2,-0.70,0.00753
3325,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00236
3330,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59645
3335,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58981
3340,-0.70000,-0.70000,-0.68544,2,-0.70,0.13488
3345,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00232
3350,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59388
3355,-0.70000,-0.70000,-0.69972,2,-0.70,0.00089
3360,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00948
3365,-0.70000,-0.70000,-0.69972,2,-0.70,0.00284
3370,-0.70000,-0.70000,-0.68544,2,-0.70,0.15266
3375,-0.70000,-0.70000,-0.67116,2,-0.70,0.19031
3380,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60901
3385,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60410
3390,-0.70000,-0.70000,-0.68544,2,-0.70,0.12474
3395,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55917
3400,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59264
3405,-0.70000,-0.70000,-0.68544,2,-0.70,0.13493
3410,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00014
3415,-0.70000,-0.70000,-0.72828,2,-0.70,-0.64887
3420,-0.70000,-0.70000,-0.69972,2,-0.70,0.00270
3425,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00167
3430,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59310
3435,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58200
3440,-0.70000,-0.70000,-0.68544,2,-0.70,0.15051
3445,-0.70000,-0.70000,-0.69972,2,-0.70,0.00304
3450,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57878
3455,-0.70000,-0.70000,-0.68544,2,-0.70,0.15795
3460,-0.70000,-0.70000,-0.69972,2,-0.70,0.00570
3465,-0.70000,-0.70000,-0.72828,2,-0.70,-0.64968
3470,-0.70000,-0.70000,-0.69972,2,-0.70,0.00999
3475,-0.70000,-0.70000,-0.69972,2,-0.70,0.00521
3480,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59659
3485,-0.70000,-0.70000,-0.69972,2,-0.70,0.09458
3490,-0.70000,-0.70000,-0.68544,2,-0.70,0.12909
3495,-0.70000,-0.70000,-0.69972,2,-0.70,-0.57299
3500,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61697
3505,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55276
3510,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56807
3515,-0.70000,-0.70000,-0.72828,2,-0.70,-0.66804
3520,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00379
3525,-0.70000,-0.70000,-0.68544,2,-0.70,0.11528
3530,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61182
3535,-0.70000,-0.70000,-0.69972,2,-0.70,0.00084
3540,-0.70000,-0.70000,-0.68544,2,-0.70,0.14048
3545,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00484
3550,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58234
3555,-0.70000,-0.70000,-0.68544,2,-0.70,0.15824
3560,-0.70000,-0.70000,-0.69972,2,-0.70,0.00076
3565,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58825
3570,-0.70000,-0.70000,-0.69972,2,-0.70,0.09268
3575,-0.70000,-0.70000,-0.68544,2,-0.70,0.12542
3580,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60372
3585,-0.70000,-0.70000,-0.69972,2,-0.70,0.00628
3590,-0.70000,-0.70000,-0.68544,2,-0.70,0.14019
3595,-0.70000,-0.70000,-0.69972,2,-0.70,0.00310
3600,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58254
3605,-0.70000,-0.70000,-0.69972,2,-0.70,0.09514
3610,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60113
3615,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60235
3620,-0.70000,-0.70000,-0.69972,2,-0.70,0.00701
3625,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55109
3630,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60277
3635,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57976
3640,-0.70000,-0.70000,-0.68544,2,-0.70,0.14559
3645,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59564
3650,-0.70000,-0.70000,-0.72828,2,-0.70,-0.64377
3655,-0.70000,-0.70000,-0.69972,2,-0.70,0.00876
3660,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55283
3665,-0.70000,-0.70000,-0.72828,2,-0.70,-0.66013
3670,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60007
3675,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55662
3680,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55893
3685,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59887
3690,-0.70000,-0.70000,-0.67116,2,-0.70,0.18178
3695,-0.70000,-0.70000,-0.67116,2,-0.70,0.17732
3700,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60401
3705,-0.70000,-0.70000,-0.68544,2,-0.70,0.12912
3710,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56267
3715,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61333
3720,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61246
3725,-0.70000,-0.70000,-0.68544,2,-0.70,0.12194
3730,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00576
3735,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58891
3740,-0.70000,-0.70000,-0.68544,2,-0.70,0.14419
3745,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00400
3750,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58127
3755,-0.70000,-0.70000,-0.68544,2,-0.70,0.15340
3760,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00252
3765,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59090
3770,-0.70000,-0.70000,-0.69972,2,-0.70,0.10281
3775,-0.70000,-0.70000,-0.69972,2,-0.70,0.09330
3780,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58716
3785,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57438
3790,-0.70000,-0.70000,-0.68544,2,-0.70,0.17407
3795,-0.70000,-0.70000,-0.69972,2,-0.70,0.09669
3800,-0.70000,-0.70000,-0.72828,2,-0.70,-0.62716
3805,-0.70000,-0.70000,-0.68544,2,-0.70,0.17373
3810,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00217
3815,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55219
3820,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61614
3825,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56865
3830,-0.70000,-0.70000,-0.71400,2,-0.70,-0.63640
3835,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55628
3840,-0.70000,-0.70000,-0.68544,2,-0.70,0.13154
3845,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61676
3850,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60077
3855,-0.70000,-0.70000,-0.69972,2,-0.70,0.00155
3860,-0.70000,-0.70000,-0.68544,2,-0.70,0.12268
3865,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65718
3870,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59678
3875,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55109
3880,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60783
3885,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59862
3890,-0.70000,-0.70000,-0.68544,2,-0.70,0.13544
3895,-0.70000,-0.70000,-0.68544,2,-0.70,0.12438
3900,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59099
3905,-0.70000,-0.70000,-0.67116,2,-0.70,0.20940
3910,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00830
3915,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59196
3920,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58990
3925,-0.70000,-0.70000,-0.69972,2,-0.70,0.00721
3930,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00606
3935,-0.70000,-0.70000,-0.69972,2,-0.70,0.00241
3940,-0.70000,-0.70000,-0.68544,2,-0.70,0.13256
3945,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00462
3950,-0.70000,-0.70000,-0.69972,2,-0.70,0.09036
3955,-0.70000,-0.70000,-0.69972,2,-0.70,0.00437
3960,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00739
3965,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60460
3970,-0.70000,-0.70000,-0.69972,2,-0.70,0.09464
3975,-0.70000,-0.70000,-0.68544,2,-0.70,0.13416
3980,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60648
3985,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59064
3990,-0.70000,-0.70000,-0.68544,2,-0.70,0.15023
3995,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59228
4000,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57550
4005,-0.70000,-0.70000,-0.69972,2,-0.70,0.11438
4010,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59155
4015,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58274
4020,-0.70000,-0.70000,-0.69972,2,-0.70,0.00366
4025,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55377
4030,-0.70000,-0.70000,-0.71400,2,-0.70,-0.62245
4035,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61256
4040,-0.70000,-0.70000,-0.68544,2,-0.70,0.13043
4045,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00602
4050,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59355
4055,-0.70000,-0.70000,-0.68544,2,-0.70,0.13618
4060,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00901
4065,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61177
4070,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00963
4075,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55891
4080,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61686
4085,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59613
4090,-0.70000,-0.70000,-0.68544,2,-0.70,0.13101
4095,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55899
4100,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59578
4105,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00332
4110,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55024
4115,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65327
4120,-0.70000,-0.70000,-0.69972,2,-0.70,0.00332
4125,-0.70000,-0.70000,-0.69972,2,-0.70,0.00159
4130,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58957
4135,-0.70000,-0.70000,-0.69972,2,-0.70,0.09774
4140,-0.70000,-0.70000,-0.67116,2,-0.70,0.20832
4145,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59704
4150,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58160
4155,-0.70000,-0.70000,-0.69972,2,-0.70,0.09799
4160,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59994
4165,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59274
4170,-0.70000,-0.70000,-0.69972,2,-0.70,0.00343
4175,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60990
4180,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61246
4185,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60512
4190,-0.70000,-0.70000,-0.68544,2,-0.70,0.12672
4195,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61691
4200,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59926
4205,-0.70000,-0.70000,-0.69972,2,-0.70,0.00468
4210,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55059
4215,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60682
4220,-0.70000,-0.70000,-0.69972,2,-0.70,0.00068
4225,-0.70000,-0.70000,-0.68544,2,-0.70,0.11918
4230,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60783
4235,-0.70000,-0.70000,-0.69972,2,-0.70,0.00565
4240,-0.70000,-0.70000,-0.68544,2,-0.70,0.13750
4245,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00474
4250,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57853
4255,-0.70000,-0.70000,-0.69972,2,-0.70,0.00093
4260,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55679
4265,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55025
4270,-0.70000,-0.70000,-0.68544,2,-0.70,0.12518
4275,-0.70000,-0.70000,-0.68544,2,-0.70,0.12323
4280,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00199
4285,-0.70000,-0.70000,-0.74256,2,-0.70,-0.70880
4290,-0.70000,-0.70000,-0.68544,2,-0.70,0.14357
4295,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59488
4300,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57265
4305,-0.70000,-0.70000,-0.68544,2,-0.70,0.15729
4310,-0.70000,-0.70000,-0.69972,2,-0.70,0.00917
4315,-0.70000,-0.70000,-0.72828,2,-0.70,-0.64322
4320,-0.70000,-0.70000,-0.69972,2,-0.70,0.09962
4325,-0.70000,-0.70000,-0.68544,2,-0.70,0.14536
4330,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59299
4335,-0.70000,-0.70000,-0.69972,2,-0.70,0.09847
4340,-0.70000,-0.70000,-0.68544,2,-0.70,0.14120
4345,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00432
4350,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59446
4355,-0.70000,-0.70000,-0.68544,2,-0.70,0.13732
4360,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55579
4365,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61094
4370,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00783
4375,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00560
4380,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60295
4385,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00019
4390,-0.70000,-0.70000,-0.68544,2,-0.70,0.13719
4395,-0.70000,-0.70000,-0.69972,2,-0.70,-0.58059
4400,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55295
4405,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00536
4410,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60759
4415,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58762
4420,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57481
4425,-0.70000,-0.70000,-0.68544,2,-0.70,0.13844
4430,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59402
4435,-0.70000,-0.70000,-0.69972,2,-0.70,0.10335
4440,-0.70000,-0.70000,-0.68544,2,-0.70,0.14983
4445,-0.70000,-0.70000,-0.69972,2,-0.70,0.00475
4450,-0.70000,-0.70000,-0.69972,2,-0.70,0.09379
4455,-0.70000,-0.70000,-0.69972,2,-0.70,0.09140
4460,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55031
4465,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65602
4470,-0.70000,-0.70000,-0.69972,2,-0.70,0.00014
4475,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55342
4480,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60890
4485,-0.70000,-0.70000,-0.64260,2,-0.70,0.30717
4490,-0.70000,-0.70000,-0.68544,2,-0.70,0.12920
4495,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60366
4500,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58847
4505,-0.70000,-0.70000,-0.69972,2,-0.70,0.00553
4510,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59757
4515,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60038
4520,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00723
4525,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00875
4530,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55181
4535,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58154
4540,-0.70000,-0.70000,-0.68544,2,-0.70,0.14756
4545,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58765
4550,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57840
4555,-0.70000,-0.70000,-0.69972,2,-0.70,0.09438
4560,-0.70000,-0.70000,-0.69972,2,-0.70,0.00337
4565,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60023
4570,-0.70000,-0.70000,-0.68544,2,-0.70,0.13916
4575,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56269
4580,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60418
4585,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58695
4590,-0.70000,-0.70000,-0.68544,2,-0.70,0.12855
4595,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57110
4600,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57773
4605,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55218
4610,-0.70000,-0.70000,-0.69972,2,-0.70,-0.57518
4615,-0.70000,-0.70000,-0.72828,2,-0.70,-0.68344
4620,-0.70000,-0.70000,-0.68544,2,-0.70,0.11081
4625,-0.70000,-0.70000,-0.69972,2,-0.70,-0.56210
4630,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60760
4635,-0.70000,-0.70000,-0.68544,2,-0.70,0.13990
4640,-0.70000,-0.70000,-0.69972,2,-0.70,0.09033
4645,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60142
4650,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58569
4655,-0.70000,-0.70000,-0.69972,2,-0.70,0.00436
4660,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00666
4665,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65412
4670,-0.70000,-0.70000,-0.69972,2,-0.70,0.00950
4675,-0.70000,-0.70000,-0.68544,2,-0.70,0.13447
4680,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59129
4685,-0.70000,-0.70000,-0.69972,2,-0.70,0.00805
4690,-0.70000,-0.70000,-0.67116,2,-0.70,0.19166
4695,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61443
4700,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59539
4705,-0.70000,-0.70000,-0.68544,2,-0.70,0.13672
4710,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60826
4715,-0.70000,-0.70000,-0.68544,2,-0.70,0.13473
4720,-0.70000,-0.70000,-0.69972,2,-0.70,0.09138
4725,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55136
4730,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58846
4735,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58162
4740,-0.70000,-0.70000,-0.68544,2,-0.70,0.13722
4745,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58959
4750,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59115
4755,-0.70000,-0.70000,-0.68544,2,-0.70,0.13482
4760,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55357
4765,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60464
4770,-0.70000,-0.70000,-0.69972,2,-0.70,0.00940
4775,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00666
4780,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65626
4785,-0.70000,-0.70000,-0.69972,2,-0.70,0.10359
4790,-0.70000,-0.70000,-0.69972,2,-0.70,0.09205
4795,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59711
4800,-0.70000,-0.70000,-0.71400,2,-0.70,-0.57540
4805,-0.70000,-0.70000,-0.68544,2,-0.70,0.13828
4810,-0.70000,-0.70000,-0.71400,2,-0.70,-0.61495
4815,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60051
4820,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55604
4825,-0.70000,-0.70000,-0.68544,2,-0.70,0.13185
4830,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60860
4835,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00874
4840,-0.70000,-0.70000,-0.68544,2,-0.70,0.12102
4845,-0.70000,-0.70000,-0.71400,2,-0.70,-0.62425
4850,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59974
4855,-0.70000,-0.70000,-0.68544,2,-0.70,0.13412
4860,-0.70000,-0.70000,-0.68544,2,-0.70,0.12444
4865,-0.70000,-0.70000,-0.72828,2,-0.70,-0.65095
4870,-0.70000,-0.70000,-0.69972,2,-0.70,0.00940
4875,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00545
4880,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60170
4885,-0.70000,-0.70000,-0.69972,2,-0.70,0.00598
4890,-0.70000,-0.70000,-0.68544,2,-0.70,0.12574
4895,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00437
4900,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58711
4905,-0.70000,-0.70000,-0.68544,2,-0.70,0.14575
4910,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00066
4915,-0.70000,-0.70000,-0.72828,2,-0.70,-0.63634
4920,-0.70000,-0.70000,-0.69972,2,-0.70,0.09471
4925,-0.70000,-0.70000,-0.69972,2,-0.70,0.00504
4930,-0.70000,-0.70000,-0.67116,2,-0.70,0.19926
4935,-0.70000,-0.70000,-0.69972,2,-0.70,0.10220
4940,-0.70000,-0.70000,-0.68544,2,-0.70,0.14337
4945,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60009
4950,-0.70000,-0.70000,-0.69972,2,-0.70,0.00907
4955,-0.70000,-0.70000,-0.69972,2,-0.70,0.00156
4960,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55517
4965,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00408
4970,-0.70000,-0.70000,-0.71400,2,-0.70,-0.58396
4975,-0.70000,-0.70000,-0.69972,2,-0.70,-0.55325
4980,-0.70000,-0.70000,-0.71400,2,-0.70,-0.60730
4985,-0.70000,-0.70000,-0.71400,2,-0.70,-0.59550
4990,-0.70000,-0.70000,-0.68544,2,-0.70,0.13587
4995,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00093
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.7000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)

Please enter a new step magnitude to run another test:
0,0.70000,0.70000,-0.71400,3,0.70,-6.20408
5,0.70000,0.70000,-0.69972,3,0.70,-6.14484
10,0.70000,0.70000,-0.69972,3,0.70,-6.15280
15,0.70000,0.70000,-0.67116,3,0.70,-6.04417
20,0.70000,0.70000,-0.64260,3,0.70,-5.96724
25,0.70000,0.70000,-0.62832,3,0.70,-5.98950
30,0.70000,0.70000,-0.58548,3,0.70,-5.88951
35,0.70000,0.70000,-0.54264,3,0.70,-5.80900
40,0.70000,0.70000,-0.51408,3,0.70,-5.78327
45,0.70000,0.70000,-0.47124,3,0.70,-5.74686
50,0.70000,0.70000,-0.42840,3,0.70,-5.70560
55,0.70000,0.70000,-0.38556,3,0.70,-5.69697
60,0.70000,0.70000,-0.34272,3,0.70,-5.67257
65,0.70000,0.70000,-0.28560,3,0.70,-5.59178
70,0.70000,0.70000,-0.24276,3,0.70,-5.57176
75,0.70000,0.70000,-0.19992,3,0.70,-5.55619
80,0.70000,0.70000,-0.14280,3,0.70,-5.50075
85,0.70000,0.70000,-0.08568,3,0.70,-5.41593
90,0.70000,0.70000,-0.05712,3,0.70,-5.35589
95,0.70000,0.70000,0.00000,3,0.70,-5.34878
